"Country","Alcoholic Beverages","Animal Products","Animal fats","Aquatic Products, Other","Cereals - Excluding Beer","Eggs","Fish, Seafood","Fruits - Excluding Wine","Meat","Miscellaneous","Milk - Excluding Butter","Offals","Oilcrops","Pulses","Spices","Starchy Roots","Stimulants","Sugar Crops","Sugar & Sweeteners","Treenuts","Vegetal Products","Vegetable Oils","Vegetables","Obesity","Undernourished","Confirmed","Deaths","Recovered","Active","Population","Unit (all except Population)"
"Afghanistan",0,21.6397,6.2224,0,8.0353,0.6859,0.0327,0.4246,6.1244,0.0163,8.2803,0.3103,1.0452,0.196,0.2776,0.049,0.098,0,0,0.7513,28.3684,17.0831,0.3593,4.5,"29.8",0.104893649815043,0.00388923140156186,0.0876721126181669,0.0133323057953144,38928000,"%"
"Albania",0,32.0002,3.4172,0,2.6734,1.6448,0.1445,0.6418,8.7428,0.017,17.7576,0.2933,3.1622,0.1148,0,0.051,0.527,0,0,0.9181,17.9998,9.2443,0.6503,22.3,"6.2",0.675017618040874,0.0168076109936575,0.375405214940099,0.282804792107118,2838000,"%"
"Algeria",0,14.4175,0.8972,0,4.2035,1.2171,0.2008,0.5772,3.8961,0.0439,8.0934,0.1067,1.1983,0.2698,0.1568,0.1129,0.2886,0,0,0.8595,35.5857,27.3606,0.5145,26.6,"3.9",0.126570778005726,0.00431498974231801,0.0881371598620285,0.0341186284013797,44357000,"%"
"Angola",0,15.3041,1.313,0,6.5545,0.1539,1.4155,0.3488,11.0268,0.0308,1.2309,0.1539,3.9902,0.3282,0.0103,0.7078,0.1128,0,0,0.0308,34.701,22.4638,0.1231,6.8,"25",0.0288450894778919,0.000824057561035607,0.0107865444929586,0.0172344874238977,32522000,"%"
"Antigua and Barbuda",0,27.7033,4.6686,0,3.2153,0.3872,1.5263,1.2177,14.3202,0.0898,6.6607,0.1347,1.3579,0.0673,0.3591,0.0449,1.0549,0,0,0.202,22.2995,14.4436,0.2469,19.1,NA,0.126530612244898,0.00306122448979592,0.110204081632653,0.013265306122449,98000,"%"
"Argentina",0,30.3572,3.3076,0,1.3316,1.5706,0.1664,0.2091,19.2693,0,5.8512,0.1878,0.064,0.0213,0.0213,0.111,0.2475,0,0,0.1366,19.6449,17.3147,0.1878,28.5,"4.6",2.40339599356502,0.0636798378032924,1.97196597395156,0.367750181810168,45377000,"%"
"Armenia",0,29.6642,6.2619,0,2.5068,1.6196,0.2218,0.5468,10.8165,0.0361,10.4709,0.2734,0.6602,0.0774,0.0103,0.0567,1.8002,0,0,0.9542,20.3384,12.8127,0.8717,20.9,"4.3",2.63318673883627,0.0399188092016238,1.72219215155616,0.871075778078484,2956000,"%"
"Australia",0,24.1099,4.603,0,0.9908,0.7017,0.4515,0.4028,11.6002,0.052,6.5196,0.2339,1.2929,0.026,0.1007,0.0422,0.7926,0,0,1.6145,25.8901,20.3612,0.2144,30.4,"<2.5",0.106876601692941,0.00351401724004038,0.0978333462763066,0.00552923817659393,25754000,"%"
"Austria",0,27.8268,12.8517,0,1.2297,1.2147,0.4259,0.2249,8.1099,0,5.1497,0.075,1.1367,0.012,0.102,0.045,0.4439,0,0,0.8398,22.1762,17.9323,0.2039,21.9,"<2.5",0.90656271034328,0.0109827238052502,0.649068880412834,0.246511106125196,8914000,"%"
"Azerbaijan",0,32.1198,7.7987,0,5.4481,2.0197,0.2122,0.594,11.9993,0.017,9.9202,0.1612,0.1867,0.0255,0.017,0.1697,1.3663,0,0,2.2573,17.8802,7.1538,0.6534,19.9,"<2.5",0.494252077562327,0.0066383062920459,0.408379501385042,0.0792342698852394,10108000,"%"
"Bahamas",0,30.2259,4.56,0,3.6327,1.2829,1.4991,0.8995,17.4941,0.3556,5.1318,0.258,2.6077,0.0209,0.2719,0.0349,0.9343,0,0,0.4532,19.7741,10.1659,0.3974,32.1,NA,1.63104325699746,0.033587786259542,1.00458015267176,0.592875318066158,393000,"%"
"Bangladesh",0,9.8365,1.2369,0,6.9946,1.2664,2.1646,0.427,1.8407,0.0147,3.2249,0.1178,0.6332,0.5448,1.0602,0.2209,0.0295,0.0147,0,0.2651,40.1561,29.6422,0.3092,3.4,"14.7",0.234860931988293,0.00341736892626421,0.185565547173589,0.0458780158884394,169809000,"%"
"Barbados",0,25.8451,3.9733,0,2.1187,1.213,1.806,0.4636,13.1382,0.3235,5.6176,0.097,3.2616,0.2318,0.3181,0.1078,0.6038,0,0,0.7817,24.1576,15.6882,0.2534,24.8,"3.9",0.0790940766550523,0.0024390243902439,0.0724738675958188,0.00418118466898955,287000,"%"
"Belarus",0,23.8181,7.8662,0,4.8075,1.5772,0.5151,0.2316,11.5636,0.0519,2.0644,0.2316,0.4392,0,0.016,0.1957,0.8385,0,0,1.0462,26.1859,18.2119,0.3394,26.6,"<2.5",0.990112,0.010208,0.887861333333333,0.0920426666666667,9375000,"%"
"Belgium",0,26.7378,12.6234,0,1.3531,1.1703,0.6188,0.2373,5.6817,0,6.5057,0.1379,0.5226,0.0353,0.0994,0.077,0.0834,0,0,1.2056,23.2622,19.3504,0.2982,24.5,"<2.5",2.78793747286148,0.0938775510204082,0.200495006513244,2.49356491532783,11515000,"%"
"Belize",0,23.7877,9.8102,0,3.051,0.6759,0.4155,0.3039,10.3435,0.1984,2.5053,0.031,1.4511,0.3783,0.0496,0.031,0.8062,0,0,0.3845,26.2123,19.3538,0.2108,22.4,"7.5",0.750596658711217,0.0119331742243437,0.468019093078759,0.270644391408115,419000,"%"
"Benin",0,6.1742,0.4816,0,4.6952,0.2064,0.8599,0.1978,3.2849,0.0258,1.2469,0.0946,7.3007,0.6535,2.597,1.0835,0.1118,0,0,1.9176,43.8301,24.8775,0.3612,8.2,"10.1",0.0209435662216398,0.000335817839298878,0.019084282086985,0.00152346629535588,12209000,"%"
"Bolivia",0,30.4177,4.1685,0,2.7296,1.5174,0.1831,0.5407,21.1476,0.0436,3.2703,0.1395,1.3604,0.2093,0.1483,0.4796,0.7849,0,0,0.7413,19.5779,12.3485,0.1919,18.7,"17.1",1.21080546720536,0.0743144502707814,0.934049686237428,0.202441330697155,11633000,"%"
"Bosnia and Herzegovina",0,24.6478,2.4453,0,3.6588,0.8354,0.3049,0.5976,9.6957,0.0915,11.2629,0.1037,0.9208,0.2012,2.2196,0.1342,2.4819,0,0,0.9574,25.3552,13.2996,0.7866,19.4,"<2.5",1.24635781773849,0.0330996647363609,0.806430966168851,0.406827186833283,3281000,"%"
"Botswana",0,16.9634,4.131,0,7.183,0.2697,0.3622,0.1696,3.4759,0.1927,8.5241,0.2081,1.1715,0.1156,0.5472,0.1927,0.7399,0,0,0.1541,33.0328,22.3815,0.185,16.1,"26.4",0.25563228312473,0.000906344410876133,0.0400086318515322,0.214717306862322,2317000,"%"
"Brazil",0,24.8515,4.3627,0,1.1278,0.7706,0.1886,0.2528,14.292,0,5.1654,0.0763,1.7097,0.2528,0.008,0.1204,0.1164,0.0361,0.012,0.1766,25.1445,21.2153,0.1204,22.3,"<2.5",2.54028808566087,0.0740765395728287,2.13698610088191,0.329225445206126,211812000,"%"
"Bulgaria",0,27.1456,8.0274,0,1.8485,1.2201,0.3404,0.2723,9.3523,0.0262,7.9698,0.2356,1.6547,0.0471,0.6179,0.0367,0.1885,0,0,0.3404,22.8518,17.5787,0.2461,27.4,"3.6",0.546975602714018,0.015793272701025,0.264963187527068,0.266219142485925,6927000,"%"
"Burkina Faso",0,7.2367,0.5981,0,10.5524,0.4061,0.3692,0.0443,3.5741,0.0148,2.1636,0.1255,11.9406,0.5391,0.096,0.0369,0.0222,0,0,0.2658,42.7706,19.1774,0.0665,4.5,"20",0.011725589628283,0.000310960149260872,0.00965890063627231,0.00175572884274984,20903000,"%"
"Cabo Verde",0,21.9578,4.2923,0,5.1318,0.8468,0.5256,0.1898,9.9204,0.1679,6.2851,0.0803,1.4819,0.4526,0.9709,0.0949,0.4161,0,0,0.1752,28.0385,18.6656,0.3066,10.6,"12.6",1.51007194244604,0.0169064748201439,1.31025179856115,0.182913669064748,556000,"%"
"Cambodia",0,18.851,0.8839,0,9.4179,0.5639,4.8461,0.2438,11.7799,0.1372,0.6248,0.1372,8.2902,0.2743,0.5029,0.3657,0.061,0.0762,0,0.3048,31.149,11.2313,0.2591,3.5,"16.4",0.00185197134929341,0,0.0018261599019165,2.58114473769117e-05,15497000,"%"
"Cameroon",0,6.3264,0.7838,0,6.9796,0.0746,0.9051,0.7931,3.3685,0.028,1.1197,0.084,9.7509,0.8491,0.7465,0.5319,0.1213,0,0,0.1026,43.6689,23.2155,0.5505,9.5,"9.9",0.0810963230318069,0.00159786450109031,0.0756335062786676,0.00386495225204903,26598000,"%"
"Canada",0,23.1663,9.7895,0,1.544,1.2437,0.4244,0.4244,7.8211,0.062,3.8812,0.0065,2.36,0.1991,0.0979,0.0588,0.1795,0,0,1.211,26.8353,20.4733,0.222,31.3,"<2.5",0.57311861743912,0.0261717727153705,0.482309505106049,NA,38190000,"%"
"Central African Republic",0,18.5453,2.8767,0,2.7645,0.1122,0.5509,0.4998,12.9144,0.0102,1.7342,0.3468,7.0183,0.4794,0.0102,1.0609,0.0408,0,0,0,31.4598,19.4838,0.0918,6.3,"59.6",0.100662525879917,0.00128364389233954,0.0398343685300207,0.0595445134575569,4830000,"%"
"Chad",0,16.8564,3.1261,0,7.986,0.0701,0.648,0.0701,7.8546,0.0088,4.4308,0.7268,16.7863,0.5342,0,0.1926,0.0263,0,0,0,33.1436,7.5131,0.0263,4.8,"37.5",0.00851454642412751,0.000568821473010606,0.00751318362268176,0.000432541328435148,16877000,"%"
"Chile",0,32.5206,5.2608,0,3.1847,1.4085,0.5204,0.4186,20.2172,0.0339,5.0798,0.0396,1.1596,0.2093,0.0283,0.181,0.4356,0,0,0.7241,17.4737,10.844,0.2602,28.8,"2.7",2.57864920390344,0.071617873651772,2.45635336414997,NA,19470000,"%"
"China",0,31.0465,3.4468,0.0097,2.5989,2.3066,0.9817,0.2344,21.6062,0.1517,2.2156,0.4784,1.8351,0.0234,0.0676,0.0565,0.9362,0,0.0179,1.7979,18.9535,10.659,0.5763,6.6,"8.5",0.00649971298894383,0.000337924321780396,0.00613255275833669,2.92359088267487e-05,1402385000,"%"
"Colombia",0,21.4008,1.7819,0,1.7347,1.7819,0.3717,1.2273,11.3996,0.0177,5.9535,0.118,0.9854,0.1652,0.1239,0.2832,0.2655,0,0,0.5251,28.5992,23.0824,0.1829,22.1,"4.8",2.05461734487501,0.0606747026939568,1.83516503519133,0.158777606989726,49444000,"%"
"Congo",0,12.9993,0.339,0,2.7016,0.1377,1.854,0.837,9.6514,0.053,0.678,0.339,5.0429,0.1483,0.0106,1.0806,0.5191,0,0,0.0212,36.9954,26.0091,0.5827,8.4,"40.3",0.29713664371149,0.00719463573758608,0.260130482058717,0.0298115259151867,5518000,"%"
"Costa Rica",0,20.5571,6.1,0,1.6733,1.1492,0.9286,0.57,5.6449,0.0138,6.67,0.0552,1.0389,0.2436,0.0414,0.0506,0.4045,0,0.0138,0.354,29.4475,24.8736,0.1701,25.7,"4.8",2.01698297789082,0.0250831539816083,1.21379377812561,0.778106045783604,5111000,"%"
"Cote d'Ivoire",0,5.3253,0.2726,0,4.9709,0.4271,1.2268,0.5271,2.5809,0.0091,0.5634,0.2545,4.8891,0.1,0.6089,1.2359,1.9357,0,0,2.3355,44.6747,27.7354,0.3272,9,"19",0.0782043935052531,0.000466093600764088,0.0770429799426934,0.000695319961795606,26175000,"%"
"Croatia",0,29.3768,7.4457,0,2.9565,0.9476,0.5633,0.2577,11.4896,0,8.7951,0.131,1.8123,0.0175,0.0655,0.0393,2.6726,0,0,0.6987,20.6254,11.7123,0.393,27.1,"<2.5",0.90497512437811,0.0108706467661692,0.616890547263682,0.277213930348259,4020000,"%"
"Cuba",0,25.9025,3.2213,0,4.4779,1.4788,0.2638,0.6179,16.0233,0.0139,4.7695,0.1458,2.6937,0.6248,0.0417,0.3749,0.1458,0,0,0.0069,24.0975,14.5446,0.5554,26.7,"<2.5",0.0582040599237656,0.00113465118340573,0.0531690452974027,0.00390036344295718,11281000,"%"
"Cyprus",0,20.9578,1.8698,0,3.4616,1.0044,0.7309,0.3632,10.5506,0.1614,6.6945,0.1031,2.1164,0.0628,0.0538,0.0404,1.9236,0,0,0.8609,29.0467,19.7381,0.2601,22.6,"5.6",0.293703396851698,0.00207125103562552,0.155923777961889,0.135708367854184,1207000,"%"
"Czechia",0,25.1685,9.7011,0,1.1998,0.8222,0.3,0.187,8.6212,0.0212,5.6463,0.0776,0.4941,0.0353,0.0635,0.0565,0.9563,0,0,0.4164,24.8333,21.2267,0.1729,28.5,"<2.5",2.40851997013811,0.0205393803658081,0.908743934303845,1.47923665546846,10716000,"%"
"Denmark",0,35.4131,14.2498,0,1.4741,1.7484,1.1313,0.5257,9.2408,0,8.8142,0.2285,0.7161,0.0152,0.1752,0.0533,1.6874,0,0,1.1846,14.585,8.4752,0.2819,21.3,"<2.5",0.70102933607823,0.0120432321152856,0.557196774746955,0.131789329215989,5829000,"%"
"Djibouti",0,11.1065,1.3966,0,4.3977,0.2494,0.291,0.1247,5.121,0.1413,3.8573,0.1912,0.4323,0.557,0.3159,0.0333,0.5653,0,0,0.4157,38.8977,31.449,0.4572,12.2,"18.9",0.560323886639676,0.00617408906882591,0.546761133603239,0.00738866396761134,988000,"%"
"Dominica",0,26.925,3.8063,0,1.4913,0.3619,1.6536,1.1856,13.7339,0.1123,7.232,0.1373,4.8172,0.1373,0.468,0.4867,1.7846,0,0,0.0312,23.0812,12.3237,0.2309,28.2,"6.2",0.0527777777777778,0,0.0402777777777778,0.0125,72000,"%"
"Dominican Republic",0,15.2779,2.2261,0,1.4528,1.1248,0.2484,3.6133,7.3718,0.0422,4.1194,0.1875,2.9103,0.1921,0.0609,0.0797,0.2906,0,0,0.0703,34.7221,25.8881,0.1218,26.9,"9.5",1.18597142857143,0.0211714285714286,0.977628571428572,0.187171428571429,10500000,"%"
"Ecuador",0,20.9283,4.7198,0,3.6672,1.0246,0.2519,0.4367,8.7453,0.028,6.0803,0.1008,0.8566,0.0616,0.0392,0.084,0.1848,0,0,0.0784,29.0745,23.5541,0.084,19.3,"7.9",0.923048369596254,0.0716863685683285,0.809542573239678,0.0418194277882474,17511000,"%"
"Egypt",0,15.9979,3.4231,0,13.4988,0.8448,1.32,0.7216,6.4678,0.0088,3.6343,0.2992,4.4615,0.1584,0.2376,0.1936,0.0792,0.0704,0,0.2992,34.0109,13.6132,0.66,31.1,"4.5",0.105691298870073,0.0061496185629396,0.0981151354622382,0.00142654484489549,100803000,"%"
"El Salvador",0,23.3032,6.3901,0,8.1958,1.6034,0.4514,1.4321,6.6547,0.1012,8.1491,0.0545,5.0669,0.5837,0.0311,0.1401,0.3269,0,0,0.1167,26.6968,10.2506,0.4514,22.7,"9",0.50277734917451,0.0146428020367227,0.436012960962814,0.052121586174973,6481000,"%"
"Estonia",0,33.219,6.5339,0,2.8982,1.583,0.2818,0.3805,10.4279,0.0188,14.275,0.1174,0.3664,0.0658,0.1926,0.0892,2.7855,0,0,1.2495,16.7833,8.4457,0.2865,23.8,"2.9",0.331404958677686,0.00548459804658152,0.259729526671675,0.066190833959429,1331000,"%"
"Eswatini",0,20.8055,3.1415,0,12.0023,0.4718,0.3682,0.4718,11.1162,0.1151,5.4315,0.2762,3.4062,0.2071,0.817,0.3222,0.0575,0,0,0.6559,29.1945,10.9436,0.1956,13.5,"20.6",0.530253623188406,0.0105072463768116,0.498369565217391,0.0213768115942029,1104000,"%"
"Ethiopia",0,11.1691,1.4358,0,11.3929,0.2238,0.0559,0.4102,4.1768,0,5.1091,0.1678,2.6851,2.5545,2.6851,0.8018,0.0186,0,0,0.7459,38.8216,17.4156,0.1305,3.6,"20.6",0.0812271572278882,0.0012409064011974,0.041371958648056,0.0386142921786348,114916000,"%"
"Fiji",0,20.0472,7.6883,0,1.5114,0.5773,1.4694,0.084,8.423,0.0262,1.7948,0.0945,8.9635,0.2991,0.1312,0.3569,0.4408,0,0,0.1469,29.9554,17.8168,0.1732,30,"3.7",0.00368303571428571,0.000223214285714286,0.00334821428571429,0.000111607142857143,896000,"%"
"Finland",0,36.725,6.3787,0,1.7872,0.8524,0.9384,0.2901,16.6649,0.1146,11.8155,0.0788,0.6017,0.0179,0.043,0.0537,0.7844,0,0,0.5157,13.2732,8.8607,0.2041,24.9,"<2.5",0.268547657804305,0.00638451799602098,0.17724724181588,0.0849158979924037,5529000,"%"
"France",0,30.2594,9.1996,0,1.4334,0.9894,0.8752,0.3869,11.0864,0.0159,7.9533,0.1554,0.685,0.0254,0.0285,0.0412,0.6279,0,0,0.853,19.7406,15.4658,0.1776,23.2,"<2.5",1.74028795811518,0.0533923621804743,0.176368955959347,1.51052663997536,64940000,"%"
"French Polynesia",0,25.1596,4.6648,0,3.7271,0.822,1.5842,0.1995,14.0782,0.2913,3.8827,0.1277,4.7566,0.0399,0.02,0.0758,1.269,0,0,0.3192,24.8404,14.0024,0.1397,NA,"4.2",NA,NA,NA,NA,280000,"%"
"Gabon",0,19.2656,0.7379,0,4.1074,0.1956,2.0359,0.6401,13.4068,0.1422,2.2937,0.5957,8.9438,0.0089,0,0.5779,0.7112,0,0,0.0178,30.7344,15.3805,0.2045,13.4,"10.5",0.39977588525325,0.00242043926490363,0.381532944867772,0.0158225011205737,2231000,"%"
"Gambia",0,6.0418,0.2548,0,4.9416,0.2113,1.3488,0.0373,1.3488,0.0622,2.8468,0.0311,12.4751,0.0311,0,0.0124,0.0995,0,0,0.2362,43.9582,25.9883,0.0746,8.7,"10.2",0.15142738932561,0.00492345883326438,0.110053785684733,0.0364501448076127,2417000,"%"
